utterance_id,audio_path,reference_text,word_index,word,expected_ending,start_ms,end_ms,speaker,source
asc_main_ARA NORM  0524,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0524.wav,وَافَقَ مَجْلِسُ أُمَنَاءِ الْمُنَظَّمَةِ الْعَالَمِيَّةِ لِلنُّهُوضِ بِاللُّغَةِ الْعَرَبِيَّةِ عَلَى مَشْرُوعِ قَانُونٍ لِحِمَايَةِ لُغَةِ الضَّادِ فِي قَطَرَ تَمْهِيداً لِرَفْعِهِ إِلَى الْجِهَاتِ الْعُلْيَا أَلْمُخْتَصَّةِ بِالْبِلَادِ لِلنَّظَرِ فِيهِ وَاعْتِمَادِهِ,23,لِلنَّظَرِ,kasra,90.0,9090.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0524,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0524.wav,وَافَقَ مَجْلِسُ أُمَنَاءِ الْمُنَظَّمَةِ الْعَالَمِيَّةِ لِلنُّهُوضِ بِاللُّغَةِ الْعَرَبِيَّةِ عَلَى مَشْرُوعِ قَانُونٍ لِحِمَايَةِ لُغَةِ الضَّادِ فِي قَطَرَ تَمْهِيداً لِرَفْعِهِ إِلَى الْجِهَاتِ الْعُلْيَا أَلْمُخْتَصَّةِ بِالْبِلَادِ لِلنَّظَرِ فِيهِ وَاعْتِمَادِهِ,24,فِيهِ,kasra,9090.0,11840.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0524,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0524.wav,وَافَقَ مَجْلِسُ أُمَنَاءِ الْمُنَظَّمَةِ الْعَالَمِيَّةِ لِلنُّهُوضِ بِاللُّغَةِ الْعَرَبِيَّةِ عَلَى مَشْرُوعِ قَانُونٍ لِحِمَايَةِ لُغَةِ الضَّادِ فِي قَطَرَ تَمْهِيداً لِرَفْعِهِ إِلَى الْجِهَاتِ الْعُلْيَا أَلْمُخْتَصَّةِ بِالْبِلَادِ لِلنَّظَرِ فِيهِ وَاعْتِمَادِهِ,25,وَاعْتِمَادِهِ,kasra,11840.0,20540.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0525,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0525.wav,لِأَنَّهُ إِذَا لَمْ تُضْبَطْ هَذِهِ الْمُمَارَسَاتُ فَلَا يُمْكِنُ ضَبْطُ الْإِرْهَابِ وَالْقَضَاءُ عَلَيْهِ,0,لِأَنَّهُ,damma,80.0,1020.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0525,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0525.wav,لِأَنَّهُ إِذَا لَمْ تُضْبَطْ هَذِهِ الْمُمَارَسَاتُ فَلَا يُمْكِنُ ضَبْطُ الْإِرْهَابِ وَالْقَضَاءُ عَلَيْهِ,1,إِذَا,fatha,1020.0,1420.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0525,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0525.wav,لِأَنَّهُ إِذَا لَمْ تُضْبَطْ هَذِهِ الْمُمَارَسَاتُ فَلَا يُمْكِنُ ضَبْطُ الْإِرْهَابِ وَالْقَضَاءُ عَلَيْهِ,2,لَمْ,none,1420.0,1850.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0525,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0525.wav,لِأَنَّهُ إِذَا لَمْ تُضْبَطْ هَذِهِ الْمُمَارَسَاتُ فَلَا يُمْكِنُ ضَبْطُ الْإِرْهَابِ وَالْقَضَاءُ عَلَيْهِ,3,تُضْبَطْ,none,1850.0,2560.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0525,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0525.wav,لِأَنَّهُ إِذَا لَمْ تُضْبَطْ هَذِهِ الْمُمَارَسَاتُ فَلَا يُمْكِنُ ضَبْطُ الْإِرْهَابِ وَالْقَضَاءُ عَلَيْهِ,4,هَذِهِ,kasra,2560.0,3050.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0525,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0525.wav,لِأَنَّهُ إِذَا لَمْ تُضْبَطْ هَذِهِ الْمُمَارَسَاتُ فَلَا يُمْكِنُ ضَبْطُ الْإِرْهَابِ وَالْقَضَاءُ عَلَيْهِ,5,الْمُمَارَسَاتُ,damma,3050.0,4620.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0525,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0525.wav,لِأَنَّهُ إِذَا لَمْ تُضْبَطْ هَذِهِ الْمُمَارَسَاتُ فَلَا يُمْكِنُ ضَبْطُ الْإِرْهَابِ وَالْقَضَاءُ عَلَيْهِ,6,فَلَا,fatha,4620.0,5090.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0525,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0525.wav,لِأَنَّهُ إِذَا لَمْ تُضْبَطْ هَذِهِ الْمُمَارَسَاتُ فَلَا يُمْكِنُ ضَبْطُ الْإِرْهَابِ وَالْقَضَاءُ عَلَيْهِ,7,يُمْكِنُ,damma,5090.0,5830.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0525,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0525.wav,لِأَنَّهُ إِذَا لَمْ تُضْبَطْ هَذِهِ الْمُمَارَسَاتُ فَلَا يُمْكِنُ ضَبْطُ الْإِرْهَابِ وَالْقَضَاءُ عَلَيْهِ,8,ضَبْطُ,damma,5830.0,6360.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0525,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0525.wav,لِأَنَّهُ إِذَا لَمْ تُضْبَطْ هَذِهِ الْمُمَارَسَاتُ فَلَا يُمْكِنُ ضَبْطُ الْإِرْهَابِ وَالْقَضَاءُ عَلَيْهِ,9,الْإِرْهَابِ,kasra,6360.0,7220.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0525,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0525.wav,لِأَنَّهُ إِذَا لَمْ تُضْبَطْ هَذِهِ الْمُمَارَسَاتُ فَلَا يُمْكِنُ ضَبْطُ الْإِرْهَابِ وَالْقَضَاءُ عَلَيْهِ,10,وَالْقَضَاءُ,damma,7220.0,2220.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0525,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0525.wav,لِأَنَّهُ إِذَا لَمْ تُضْبَطْ هَذِهِ الْمُمَارَسَاتُ فَلَا يُمْكِنُ ضَبْطُ الْإِرْهَابِ وَالْقَضَاءُ عَلَيْهِ,11,عَلَيْهِ,kasra,2220.0,7700.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,0,تَسَبَّبَتِ,kasra,90.0,960.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,1,الْعَاصِفَةُ,damma,960.0,2020.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,2,ال^َّلْجِيَّةُ,damma,2020.0,3060.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,3,الْعَاتِيَةُ,damma,3060.0,4240.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,4,أَلَّتِي,ignore,4240.0,4870.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,5,تَضْرِبُ,damma,4870.0,5540.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,6,دُوَلَ,fatha,5540.0,5920.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,7,شَرْقِ,kasra,5920.0,6420.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,8,الْمُتَوَسِّطِ,kasra,6420.0,8100.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,9,فِي,ignore,8100.0,8240.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,10,قَطْعِ,kasra,8240.0,8680.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,11,الطُّرُقِ,kasra,8680.0,9790.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,12,وَالْكَهْرَبَاءِ,kasra,9960.0,11080.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,13,وَتَعْلِيقِ,kasra,11080.0,12130.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,14,الدِّرَاسَةِ,kasra,12130.0,13160.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,15,وَتَعْطِيلِ,kasra,13160.0,14040.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,16,الْمِلَاحَةِ,kasra,14040.0,15470.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,17,الْجَوِّيَّةِ,kasra,15470.0,16450.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,18,فِي,ignore,90.0,1730.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,19,لُبْنَانَ,fatha,1730.0,7440.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0526,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0526.wav,تَسَبَّبَتِ الْعَاصِفَةُ ال^َّلْجِيَّةُ الْعَاتِيَةُ أَلَّتِي تَضْرِبُ دُوَلَ شَرْقِ الْمُتَوَسِّطِ فِي قَطْعِ الطُّرُقِ وَالْكَهْرَبَاءِ وَتَعْلِيقِ الدِّرَاسَةِ وَتَعْطِيلِ الْمِلَاحَةِ الْجَوِّيَّةِ فِي لُبْنَانَ وَالْأُرْدُنِّ,20,وَالْأُرْدُنِّ,kasra,7440.0,16450.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0527,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0527.wav,وَفَاقَمَتْ مُعَانَاةَ اللَّاجِئِينَ السُّورِيِّينَ,0,وَفَاقَمَتْ,none,90.0,900.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0527,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0527.wav,وَفَاقَمَتْ مُعَانَاةَ اللَّاجِئِينَ السُّورِيِّينَ,1,مُعَانَاةَ,fatha,900.0,1720.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0527,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0527.wav,وَفَاقَمَتْ مُعَانَاةَ اللَّاجِئِينَ السُّورِيِّينَ,2,اللَّاجِئِينَ,fatha,1720.0,2930.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0527,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0527.wav,وَفَاقَمَتْ مُعَانَاةَ اللَّاجِئِينَ السُّورِيِّينَ,3,السُّورِيِّينَ,fatha,2930.0,3560.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0528,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0528.wav,وَسَارَعَ سُكَّانُ الضِّفَّةِ الْغَرْبِيَّةِ وَالْأُرْدُنِ إِلَى تَخْزِينِ الْمُؤَنِ تَحَسُّباً لِلْعَاصِفَةِ,0,وَسَارَعَ,fatha,120.0,840.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0528,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0528.wav,وَسَارَعَ سُكَّانُ الضِّفَّةِ الْغَرْبِيَّةِ وَالْأُرْدُنِ إِلَى تَخْزِينِ الْمُؤَنِ تَحَسُّباً لِلْعَاصِفَةِ,1,سُكَّانُ,damma,840.0,1740.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0528,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0528.wav,وَسَارَعَ سُكَّانُ الضِّفَّةِ الْغَرْبِيَّةِ وَالْأُرْدُنِ إِلَى تَخْزِينِ الْمُؤَنِ تَحَسُّباً لِلْعَاصِفَةِ,2,الضِّفَّةِ,kasra,1740.0,2610.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0528,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0528.wav,وَسَارَعَ سُكَّانُ الضِّفَّةِ الْغَرْبِيَّةِ وَالْأُرْدُنِ إِلَى تَخْزِينِ الْمُؤَنِ تَحَسُّباً لِلْعَاصِفَةِ,3,الْغَرْبِيَّةِ,kasra,2610.0,3560.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0528,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0528.wav,وَسَارَعَ سُكَّانُ الضِّفَّةِ الْغَرْبِيَّةِ وَالْأُرْدُنِ إِلَى تَخْزِينِ الْمُؤَنِ تَحَسُّباً لِلْعَاصِفَةِ,4,وَالْأُرْدُنِ,kasra,3560.0,4750.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0528,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0528.wav,وَسَارَعَ سُكَّانُ الضِّفَّةِ الْغَرْبِيَّةِ وَالْأُرْدُنِ إِلَى تَخْزِينِ الْمُؤَنِ تَحَسُّباً لِلْعَاصِفَةِ,5,إِلَى,fatha,4750.0,5300.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0528,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0528.wav,وَسَارَعَ سُكَّانُ الضِّفَّةِ الْغَرْبِيَّةِ وَالْأُرْدُنِ إِلَى تَخْزِينِ الْمُؤَنِ تَحَسُّباً لِلْعَاصِفَةِ,6,تَخْزِينِ,kasra,5300.0,6050.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0528,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0528.wav,وَسَارَعَ سُكَّانُ الضِّفَّةِ الْغَرْبِيَّةِ وَالْأُرْدُنِ إِلَى تَخْزِينِ الْمُؤَنِ تَحَسُّباً لِلْعَاصِفَةِ,7,الْمُؤَنِ,kasra,6080.0,6720.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0528,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0528.wav,وَسَارَعَ سُكَّانُ الضِّفَّةِ الْغَرْبِيَّةِ وَالْأُرْدُنِ إِلَى تَخْزِينِ الْمُؤَنِ تَحَسُّباً لِلْعَاصِفَةِ,8,تَحَسُّباً,tanwin_fath,6720.0,7630.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0528,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0528.wav,وَسَارَعَ سُكَّانُ الضِّفَّةِ الْغَرْبِيَّةِ وَالْأُرْدُنِ إِلَى تَخْزِينِ الْمُؤَنِ تَحَسُّباً لِلْعَاصِفَةِ,9,لِلْعَاصِفَةِ,kasra,7630.0,7710.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0529,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0529.wav,حُضُورَ بَعْضِ الزَّعَمَاءِ فِي الْمَسِيرَةِ أَلْجُمْهُورِيَّةِ بِبَارِيسَ,0,حُضُورَ,fatha,100.0,740.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0529,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0529.wav,حُضُورَ بَعْضِ الزَّعَمَاءِ فِي الْمَسِيرَةِ أَلْجُمْهُورِيَّةِ بِبَارِيسَ,1,بَعْضِ,kasra,740.0,1360.0,asc,arabic_speech_corpus
asc_main_ARA NORM  0529,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0529.wav,حُضُورَ بَعْضِ الزَّعَمَاءِ فِي الْمَسِيرَةِ أَلْجُمْهُورِيَّةِ بِبَارِيسَ,2,الزَّعَمَاءِ,kasra,1360.0,2440.0,asc,arabic_speech_corpus
