utterance_id,audio_path,reference_text,word_index,word,expected_ending,start_ms,end_ms,speaker,source
ARA NORM  0575,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0575.wav,كَمَا يَتَمَيَّزُ بِسُهُولَةِ الْهَضْمِ وَلَا يُرْهِقُ الْمَعِدَةَ,5,يُرْهِقُ,damma,3540.0,4230.0,asc,arabic_speech_corpus
ARA NORM  0576,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0576.wav,كَمَا أَنَّهُ يَحُدُّ مِنْ الشُّعُورِ بِالْجُوعِ لَدَى الصَّائِمِ,0,كَمَا,fatha,90.0,630.0,asc,arabic_speech_corpus
ARA NORM  0576,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0576.wav,كَمَا أَنَّهُ يَحُدُّ مِنْ الشُّعُورِ بِالْجُوعِ لَدَى الصَّائِمِ,1,أَنَّهُ,damma,630.0,1090.0,asc,arabic_speech_corpus
ARA NORM  0576,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0576.wav,كَمَا أَنَّهُ يَحُدُّ مِنْ الشُّعُورِ بِالْجُوعِ لَدَى الصَّائِمِ,2,يَحُدُّ,damma,1090.0,1630.0,asc,arabic_speech_corpus
ARA NORM  0578,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0578.wav,كَمَا أَنَّهُ أَيْضاً مُعَالِجٌ لِلْإِمْسَاكِ لِاحْتِوَائِهِ عَلَى أَلْيَافٍ سِلِيْلُوزِيَّةٍ تُسَاعِدُ عَلَى تَحْسِينِ حَرَكَةِ الْأَمْعَاءِ الطَّبِيعِيَّةِ,1,أَنَّهُ,damma,520.0,1030.0,asc,arabic_speech_corpus
ARA NORM  0578,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0578.wav,كَمَا أَنَّهُ أَيْضاً مُعَالِجٌ لِلْإِمْسَاكِ لِاحْتِوَائِهِ عَلَى أَلْيَافٍ سِلِيْلُوزِيَّةٍ تُسَاعِدُ عَلَى تَحْسِينِ حَرَكَةِ الْأَمْعَاءِ الطَّبِيعِيَّةِ,2,أَيْضاً,tanwin_fath,1030.0,1550.0,asc,arabic_speech_corpus
ARA NORM  0578,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0578.wav,كَمَا أَنَّهُ أَيْضاً مُعَالِجٌ لِلْإِمْسَاكِ لِاحْتِوَائِهِ عَلَى أَلْيَافٍ سِلِيْلُوزِيَّةٍ تُسَاعِدُ عَلَى تَحْسِينِ حَرَكَةِ الْأَمْعَاءِ الطَّبِيعِيَّةِ,3,مُعَالِجٌ,tanwin_damm,1550.0,2200.0,asc,arabic_speech_corpus
ARA NORM  0578,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0578.wav,كَمَا أَنَّهُ أَيْضاً مُعَالِجٌ لِلْإِمْسَاكِ لِاحْتِوَائِهِ عَلَى أَلْيَافٍ سِلِيْلُوزِيَّةٍ تُسَاعِدُ عَلَى تَحْسِينِ حَرَكَةِ الْأَمْعَاءِ الطَّبِيعِيَّةِ,8,سِلِيْلُوزِيَّةٍ,tanwin_kasr,6440.0,7820.0,asc,arabic_speech_corpus
ARA NORM  0579,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0579.wav,وَتَحْوِي مَوَادًّ مُضَادَّةً لِلْأَكْسَدَةِ وَأَحْمَاضَاً أَمِينِيَّةً,1,مَوَادًّ,tanwin_fath,930.0,1630.0,asc,arabic_speech_corpus
ARA NORM  0579,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0579.wav,وَتَحْوِي مَوَادًّ مُضَادَّةً لِلْأَكْسَدَةِ وَأَحْمَاضَاً أَمِينِيَّةً,2,مُضَادَّةً,tanwin_fath,1630.0,2380.0,asc,arabic_speech_corpus
ARA NORM  0579,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0579.wav,وَتَحْوِي مَوَادًّ مُضَادَّةً لِلْأَكْسَدَةِ وَأَحْمَاضَاً أَمِينِيَّةً,4,وَأَحْمَاضَاً,tanwin_fath,3650.0,4910.0,asc,arabic_speech_corpus
ARA NORM  0579,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0579.wav,وَتَحْوِي مَوَادًّ مُضَادَّةً لِلْأَكْسَدَةِ وَأَحْمَاضَاً أَمِينِيَّةً,5,أَمِينِيَّةً,tanwin_fath,4910.0,5330.0,asc,arabic_speech_corpus
ARA NORM  0580,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0580.wav,وَكَذَلِكَ عَلَى مَعْدَنِ الْمِغْنِسْيومْ الْمُفِيدِ لِصَحَّةِ الْعِظَامِ وَالْبُوتَاسْيُومْ أَلْمُهِمِّ لِلْقَلْبِ وَالْعَضَلَاتِ,3,الْمِغْنِسْيومْ,none,1780.0,3300.0,asc,arabic_speech_corpus
ARA NORM  0580,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0580.wav,وَكَذَلِكَ عَلَى مَعْدَنِ الْمِغْنِسْيومْ الْمُفِيدِ لِصَحَّةِ الْعِظَامِ وَالْبُوتَاسْيُومْ أَلْمُهِمِّ لِلْقَلْبِ وَالْعَضَلَاتِ,7,وَالْبُوتَاسْيُومْ,none,5850.0,7690.0,asc,arabic_speech_corpus
ARA NORM  0581,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0581.wav,وَيَجِبُ تَجَنُّبُ إِضَافَةِ الشُّوكُولَاتَةِ إِلَى التَّمْرِ حَيْ^ُ يَزِيدُ ذَلِكَ مِنْ سُعَرَاتِهِ الْحَرَارِيَّةِ,0,وَيَجِبُ,damma,90.0,690.0,asc,arabic_speech_corpus
ARA NORM  0581,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0581.wav,وَيَجِبُ تَجَنُّبُ إِضَافَةِ الشُّوكُولَاتَةِ إِلَى التَّمْرِ حَيْ^ُ يَزِيدُ ذَلِكَ مِنْ سُعَرَاتِهِ الْحَرَارِيَّةِ,1,تَجَنُّبُ,damma,690.0,1400.0,asc,arabic_speech_corpus
ARA NORM  0581,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0581.wav,وَيَجِبُ تَجَنُّبُ إِضَافَةِ الشُّوكُولَاتَةِ إِلَى التَّمْرِ حَيْ^ُ يَزِيدُ ذَلِكَ مِنْ سُعَرَاتِهِ الْحَرَارِيَّةِ,9,مِنْ,none,6980.0,7410.0,asc,arabic_speech_corpus
ARA NORM  0582,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0582.wav,فَحَبَّتَانِ مِنَ التَّمْرِ أَلْمَغْمُوسِ فِي الشُّوكُولَاتَةِ تَحْوِيَانِ مِئَةً وَ^َمَانِينَ سُعْرَةً حَرَارِيَّةً,1,مِنَ,fatha,1130.0,1300.0,asc,arabic_speech_corpus
ARA NORM  0582,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0582.wav,فَحَبَّتَانِ مِنَ التَّمْرِ أَلْمَغْمُوسِ فِي الشُّوكُولَاتَةِ تَحْوِيَانِ مِئَةً وَ^َمَانِينَ سُعْرَةً حَرَارِيَّةً,6,تَحْوِيَانِ,kasra,5200.0,6020.0,asc,arabic_speech_corpus
ARA NORM  0582,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0582.wav,فَحَبَّتَانِ مِنَ التَّمْرِ أَلْمَغْمُوسِ فِي الشُّوكُولَاتَةِ تَحْوِيَانِ مِئَةً وَ^َمَانِينَ سُعْرَةً حَرَارِيَّةً,7,مِئَةً,tanwin_fath,6020.0,6630.0,asc,arabic_speech_corpus
ARA NORM  0582,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0582.wav,فَحَبَّتَانِ مِنَ التَّمْرِ أَلْمَغْمُوسِ فِي الشُّوكُولَاتَةِ تَحْوِيَانِ مِئَةً وَ^َمَانِينَ سُعْرَةً حَرَارِيَّةً,9,سُعْرَةً,tanwin_fath,7550.0,8120.0,asc,arabic_speech_corpus
ARA NORM  0582,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0582.wav,فَحَبَّتَانِ مِنَ التَّمْرِ أَلْمَغْمُوسِ فِي الشُّوكُولَاتَةِ تَحْوِيَانِ مِئَةً وَ^َمَانِينَ سُعْرَةً حَرَارِيَّةً,10,حَرَارِيَّةً,tanwin_fath,80.0,8120.0,asc,arabic_speech_corpus
ARA NORM  0583,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0583.wav,وَيَقُومُ هَذَاَ التَّصْمِيمُ عَلَى الْتَّخْفِيفِ مِنِ ازْدِحَامِ أَلْأَيْقُونَاتِ وَالْخِيَارَاتِ وَالتَّرْكِيزِ عَلَى الْخَرِيطَةِ,5,مِنِ,kasra,3430.0,3810.0,asc,arabic_speech_corpus
ARA NORM  0583,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0583.wav,وَيَقُومُ هَذَاَ التَّصْمِيمُ عَلَى الْتَّخْفِيفِ مِنِ ازْدِحَامِ أَلْأَيْقُونَاتِ وَالْخِيَارَاتِ وَالتَّرْكِيزِ عَلَى الْخَرِيطَةِ,6,ازْدِحَامِ,kasra,3810.0,4530.0,asc,arabic_speech_corpus
ARA NORM  0584,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0584.wav,وَتَسْهِيلِ عَمَلِيَّةِ اسْتِكْشَافِ الْأَمَاكِنِ أَلْجَدِيدَةِ,1,عَمَلِيَّةِ,kasra,990.0,1630.0,asc,arabic_speech_corpus
ARA NORM  0584,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0584.wav,وَتَسْهِيلِ عَمَلِيَّةِ اسْتِكْشَافِ الْأَمَاكِنِ أَلْجَدِيدَةِ,3,الْأَمَاكِنِ,kasra,2610.0,3550.0,asc,arabic_speech_corpus
ARA NORM  0585,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0585.wav,وَتَدْعَمُ أَلنُّسْخَةُ الْجَدِيدَةُ مِنْ خَرَائِطِ جُوجِلْ إِظْهَارَ مَعْلُومَاتِ الطَّرِيقِ فِي الْوَقْتِ الْحَقِيقِيِّ,3,مِنْ,none,2610.0,2910.0,asc,arabic_speech_corpus
ARA NORM  0585,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0585.wav,وَتَدْعَمُ أَلنُّسْخَةُ الْجَدِيدَةُ مِنْ خَرَائِطِ جُوجِلْ إِظْهَارَ مَعْلُومَاتِ الطَّرِيقِ فِي الْوَقْتِ الْحَقِيقِيِّ,7,مَعْلُومَاتِ,kasra,5360.0,6590.0,asc,arabic_speech_corpus
ARA NORM  0585,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0585.wav,وَتَدْعَمُ أَلنُّسْخَةُ الْجَدِيدَةُ مِنْ خَرَائِطِ جُوجِلْ إِظْهَارَ مَعْلُومَاتِ الطَّرِيقِ فِي الْوَقْتِ الْحَقِيقِيِّ,8,الطَّرِيقِ,kasra,6590.0,7200.0,asc,arabic_speech_corpus
ARA NORM  0585,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0585.wav,وَتَدْعَمُ أَلنُّسْخَةُ الْجَدِيدَةُ مِنْ خَرَائِطِ جُوجِلْ إِظْهَارَ مَعْلُومَاتِ الطَّرِيقِ فِي الْوَقْتِ الْحَقِيقِيِّ,10,الْوَقْتِ,kasra,7430.0,950.0,asc,arabic_speech_corpus
ARA NORM  0586,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0586.wav,حَيْ^ُ يَسْتَطِيعُ الْمُسْتَخْدِمُ أَلنَّقّرَ عَلَى أَيَقُونَةِ الْحَادِ^ِ أَلظَّاهِرَةِ عَلَى الْخَرِيطَةِ لِمَعْرِفَةِ الْمَزِيدِ مِنْ التَّفَاصِيلِ,0,حَيْ^ُ,damma,100.0,440.0,asc,arabic_speech_corpus
ARA NORM  0586,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0586.wav,حَيْ^ُ يَسْتَطِيعُ الْمُسْتَخْدِمُ أَلنَّقّرَ عَلَى أَيَقُونَةِ الْحَادِ^ِ أَلظَّاهِرَةِ عَلَى الْخَرِيطَةِ لِمَعْرِفَةِ الْمَزِيدِ مِنْ التَّفَاصِيلِ,1,يَسْتَطِيعُ,damma,440.0,1220.0,asc,arabic_speech_corpus
ARA NORM  0587,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0587.wav,كَمَا يَقْتَرِحُ التَّطْبِيقُ وَبِشَكْلٍ فَوْرِيٍ طَرِيقَاً بَدِيلاً لِمُسَاعَدَةِ الْمُسْتَخْدِمِ فِي تَفَادِي أَلْإِزْدِحَامِ الْمُرُورِيِّ,3,وَبِشَكْلٍ,tanwin_kasr,1960.0,2670.0,asc,arabic_speech_corpus
ARA NORM  0587,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0587.wav,كَمَا يَقْتَرِحُ التَّطْبِيقُ وَبِشَكْلٍ فَوْرِيٍ طَرِيقَاً بَدِيلاً لِمُسَاعَدَةِ الْمُسْتَخْدِمِ فِي تَفَادِي أَلْإِزْدِحَامِ الْمُرُورِيِّ,5,طَرِيقَاً,tanwin_fath,3610.0,4230.0,asc,arabic_speech_corpus
ARA NORM  0587,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0587.wav,كَمَا يَقْتَرِحُ التَّطْبِيقُ وَبِشَكْلٍ فَوْرِيٍ طَرِيقَاً بَدِيلاً لِمُسَاعَدَةِ الْمُسْتَخْدِمِ فِي تَفَادِي أَلْإِزْدِحَامِ الْمُرُورِيِّ,6,بَدِيلاً,tanwin_fath,4230.0,4710.0,asc,arabic_speech_corpus
ARA NORM  0587,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0587.wav,كَمَا يَقْتَرِحُ التَّطْبِيقُ وَبِشَكْلٍ فَوْرِيٍ طَرِيقَاً بَدِيلاً لِمُسَاعَدَةِ الْمُسْتَخْدِمِ فِي تَفَادِي أَلْإِزْدِحَامِ الْمُرُورِيِّ,12,الْمُرُورِيِّ,kasra,990.0,9440.0,asc,arabic_speech_corpus
ARA NORM  0588,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0588.wav,قَالَ رَئِيسُ الْمَجْلِسِ أَلْإِحْتِيَاطِيِّ أَلْإِتِّحَادِيِّ بِنْ بِرْنَانْكِي إِنَّ الْبَنْكَ الْمَرْكَزِيَّ أَلْأَمِرِكِيَّ سَيُوَاصِلُ انْتِهَاجَ سِيَاسَةٍ لِلتَّيْسِيرِ النَّقْدِيِّ فِي الْوَقْتِ الْحَالِيِّ,5,بِنْ,none,5290.0,5730.0,asc,arabic_speech_corpus
ARA NORM  0588,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0588.wav,قَالَ رَئِيسُ الْمَجْلِسِ أَلْإِحْتِيَاطِيِّ أَلْإِتِّحَادِيِّ بِنْ بِرْنَانْكِي إِنَّ الْبَنْكَ الْمَرْكَزِيَّ أَلْأَمِرِكِيَّ سَيُوَاصِلُ انْتِهَاجَ سِيَاسَةٍ لِلتَّيْسِيرِ النَّقْدِيِّ فِي الْوَقْتِ الْحَالِيِّ,7,إِنَّ,fatha,6930.0,7260.0,asc,arabic_speech_corpus
ARA NORM  0588,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0588.wav,قَالَ رَئِيسُ الْمَجْلِسِ أَلْإِحْتِيَاطِيِّ أَلْإِتِّحَادِيِّ بِنْ بِرْنَانْكِي إِنَّ الْبَنْكَ الْمَرْكَزِيَّ أَلْأَمِرِكِيَّ سَيُوَاصِلُ انْتِهَاجَ سِيَاسَةٍ لِلتَّيْسِيرِ النَّقْدِيِّ فِي الْوَقْتِ الْحَالِيِّ,11,سَيُوَاصِلُ,damma,10850.0,11790.0,asc,arabic_speech_corpus
ARA NORM  0588,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0588.wav,قَالَ رَئِيسُ الْمَجْلِسِ أَلْإِحْتِيَاطِيِّ أَلْإِتِّحَادِيِّ بِنْ بِرْنَانْكِي إِنَّ الْبَنْكَ الْمَرْكَزِيَّ أَلْأَمِرِكِيَّ سَيُوَاصِلُ انْتِهَاجَ سِيَاسَةٍ لِلتَّيْسِيرِ النَّقْدِيِّ فِي الْوَقْتِ الْحَالِيِّ,13,سِيَاسَةٍ,tanwin_kasr,12720.0,13590.0,asc,arabic_speech_corpus
ARA NORM  0588,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0588.wav,قَالَ رَئِيسُ الْمَجْلِسِ أَلْإِحْتِيَاطِيِّ أَلْإِتِّحَادِيِّ بِنْ بِرْنَانْكِي إِنَّ الْبَنْكَ الْمَرْكَزِيَّ أَلْأَمِرِكِيَّ سَيُوَاصِلُ انْتِهَاجَ سِيَاسَةٍ لِلتَّيْسِيرِ النَّقْدِيِّ فِي الْوَقْتِ الْحَالِيِّ,18,الْحَالِيِّ,kasra,8260.0,16020.0,asc,arabic_speech_corpus
ARA NORM  0589,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0589.wav,مَعَ بَقَاءِ التَّضَخُّمِ مُنْخَفَضاً,3,مُنْخَفَضاً,tanwin_fath,1980.0,2620.0,asc,arabic_speech_corpus
ARA NORM  0591,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0591.wav,وَأَضَافَ بِرْنَانْكِي قَائِلاً فِي كَلِمَةٍ بِمُؤْتَمَرٍ يَرْعَاهُ الْمكْتَبُ الْوَطَنِيُّ لِلْبُحُو^ِ أَلْإِقْتِصَادِيَّةِ أَلرِّسَالَةُ الْعَامَةُ هِيَ التَّيْسِيرُ,2,قَائِلاً,tanwin_fath,2130.0,2930.0,asc,arabic_speech_corpus
ARA NORM  0591,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0591.wav,وَأَضَافَ بِرْنَانْكِي قَائِلاً فِي كَلِمَةٍ بِمُؤْتَمَرٍ يَرْعَاهُ الْمكْتَبُ الْوَطَنِيُّ لِلْبُحُو^ِ أَلْإِقْتِصَادِيَّةِ أَلرِّسَالَةُ الْعَامَةُ هِيَ التَّيْسِيرُ,4,كَلِمَةٍ,tanwin_kasr,3120.0,3710.0,asc,arabic_speech_corpus
ARA NORM  0591,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0591.wav,وَأَضَافَ بِرْنَانْكِي قَائِلاً فِي كَلِمَةٍ بِمُؤْتَمَرٍ يَرْعَاهُ الْمكْتَبُ الْوَطَنِيُّ لِلْبُحُو^ِ أَلْإِقْتِصَادِيَّةِ أَلرِّسَالَةُ الْعَامَةُ هِيَ التَّيْسِيرُ,5,بِمُؤْتَمَرٍ,tanwin_kasr,3710.0,4540.0,asc,arabic_speech_corpus
ARA NORM  0591,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0591.wav,وَأَضَافَ بِرْنَانْكِي قَائِلاً فِي كَلِمَةٍ بِمُؤْتَمَرٍ يَرْعَاهُ الْمكْتَبُ الْوَطَنِيُّ لِلْبُحُو^ِ أَلْإِقْتِصَادِيَّةِ أَلرِّسَالَةُ الْعَامَةُ هِيَ التَّيْسِيرُ,6,يَرْعَاهُ,damma,4540.0,5390.0,asc,arabic_speech_corpus
ARA NORM  0591,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0591.wav,وَأَضَافَ بِرْنَانْكِي قَائِلاً فِي كَلِمَةٍ بِمُؤْتَمَرٍ يَرْعَاهُ الْمكْتَبُ الْوَطَنِيُّ لِلْبُحُو^ِ أَلْإِقْتِصَادِيَّةِ أَلرِّسَالَةُ الْعَامَةُ هِيَ التَّيْسِيرُ,14,التَّيْسِيرُ,damma,3480.0,12240.0,asc,arabic_speech_corpus
ARA NORM  0592,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0592.wav,قَالَ خُبَرَاءٌ إِقْتِصَادِيُّونَ إِنَّ الدَّعْمَ الْخَلِيجِيَّ أَلَّذِي أَعْلَنَتْ عَنْهُ مُؤَخَّرَاً أَلسُّعُودِيَّةُ وَالْإِمَارَاتُ وَالْكُوَيْتُ لِمِصْرَ سَيُعَوِّضُ تدَنِّيَ الْإِسْتِ^ْمَارِ الْأَجْنَبِيِّ أَلَّذِي شَهِدَتْ مُعَدَّلَاتُ تَدَفُّقِهِ تَدَنِّيَاً مَلْحُوظاً مُنْذُ أَحْدَا^ِ ^َوْرَةِ الْخَامِسِ وَالْعِشْرِينَ مِنْ يَنَايِرْ,1,خُبَرَاءٌ,tanwin_damm,550.0,1150.0,asc,arabic_speech_corpus
ARA NORM  0592,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0592.wav,قَالَ خُبَرَاءٌ إِقْتِصَادِيُّونَ إِنَّ الدَّعْمَ الْخَلِيجِيَّ أَلَّذِي أَعْلَنَتْ عَنْهُ مُؤَخَّرَاً أَلسُّعُودِيَّةُ وَالْإِمَارَاتُ وَالْكُوَيْتُ لِمِصْرَ سَيُعَوِّضُ تدَنِّيَ الْإِسْتِ^ْمَارِ الْأَجْنَبِيِّ أَلَّذِي شَهِدَتْ مُعَدَّلَاتُ تَدَفُّقِهِ تَدَنِّيَاً مَلْحُوظاً مُنْذُ أَحْدَا^ِ ^َوْرَةِ الْخَامِسِ وَالْعِشْرِينَ مِنْ يَنَايِرْ,4,الدَّعْمَ,fatha,2920.0,3680.0,asc,arabic_speech_corpus
ARA NORM  0592,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0592.wav,قَالَ خُبَرَاءٌ إِقْتِصَادِيُّونَ إِنَّ الدَّعْمَ الْخَلِيجِيَّ أَلَّذِي أَعْلَنَتْ عَنْهُ مُؤَخَّرَاً أَلسُّعُودِيَّةُ وَالْإِمَارَاتُ وَالْكُوَيْتُ لِمِصْرَ سَيُعَوِّضُ تدَنِّيَ الْإِسْتِ^ْمَارِ الْأَجْنَبِيِّ أَلَّذِي شَهِدَتْ مُعَدَّلَاتُ تَدَفُّقِهِ تَدَنِّيَاً مَلْحُوظاً مُنْذُ أَحْدَا^ِ ^َوْرَةِ الْخَامِسِ وَالْعِشْرِينَ مِنْ يَنَايِرْ,7,أَعْلَنَتْ,none,5740.0,6510.0,asc,arabic_speech_corpus
ARA NORM  0592,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0592.wav,قَالَ خُبَرَاءٌ إِقْتِصَادِيُّونَ إِنَّ الدَّعْمَ الْخَلِيجِيَّ أَلَّذِي أَعْلَنَتْ عَنْهُ مُؤَخَّرَاً أَلسُّعُودِيَّةُ وَالْإِمَارَاتُ وَالْكُوَيْتُ لِمِصْرَ سَيُعَوِّضُ تدَنِّيَ الْإِسْتِ^ْمَارِ الْأَجْنَبِيِّ أَلَّذِي شَهِدَتْ مُعَدَّلَاتُ تَدَفُّقِهِ تَدَنِّيَاً مَلْحُوظاً مُنْذُ أَحْدَا^ِ ^َوْرَةِ الْخَامِسِ وَالْعِشْرِينَ مِنْ يَنَايِرْ,9,مُؤَخَّرَاً,tanwin_fath,6950.0,7840.0,asc,arabic_speech_corpus
ARA NORM  0592,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0592.wav,قَالَ خُبَرَاءٌ إِقْتِصَادِيُّونَ إِنَّ الدَّعْمَ الْخَلِيجِيَّ أَلَّذِي أَعْلَنَتْ عَنْهُ مُؤَخَّرَاً أَلسُّعُودِيَّةُ وَالْإِمَارَاتُ وَالْكُوَيْتُ لِمِصْرَ سَيُعَوِّضُ تدَنِّيَ الْإِسْتِ^ْمَارِ الْأَجْنَبِيِّ أَلَّذِي شَهِدَتْ مُعَدَّلَاتُ تَدَفُّقِهِ تَدَنِّيَاً مَلْحُوظاً مُنْذُ أَحْدَا^ِ ^َوْرَةِ الْخَامِسِ وَالْعِشْرِينَ مِنْ يَنَايِرْ,14,سَيُعَوِّضُ,damma,12840.0,13690.0,asc,arabic_speech_corpus
ARA NORM  0592,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0592.wav,قَالَ خُبَرَاءٌ إِقْتِصَادِيُّونَ إِنَّ الدَّعْمَ الْخَلِيجِيَّ أَلَّذِي أَعْلَنَتْ عَنْهُ مُؤَخَّرَاً أَلسُّعُودِيَّةُ وَالْإِمَارَاتُ وَالْكُوَيْتُ لِمِصْرَ سَيُعَوِّضُ تدَنِّيَ الْإِسْتِ^ْمَارِ الْأَجْنَبِيِّ أَلَّذِي شَهِدَتْ مُعَدَّلَاتُ تَدَفُّقِهِ تَدَنِّيَاً مَلْحُوظاً مُنْذُ أَحْدَا^ِ ^َوْرَةِ الْخَامِسِ وَالْعِشْرِينَ مِنْ يَنَايِرْ,19,شَهِدَتْ,none,17610.0,18780.0,asc,arabic_speech_corpus
ARA NORM  0592,arabic_sentence_ending_training\data\raw\arabic_speech_corpus\arabic-speech-corpus\wav\ARA NORM  0592.wav,قَالَ خُبَرَاءٌ إِقْتِصَادِيُّونَ إِنَّ الدَّعْمَ الْخَلِيجِيَّ أَلَّذِي أَعْلَنَتْ عَنْهُ مُؤَخَّرَاً أَلسُّعُودِيَّةُ وَالْإِمَارَاتُ وَالْكُوَيْتُ لِمِصْرَ سَيُعَوِّضُ تدَنِّيَ الْإِسْتِ^ْمَارِ الْأَجْنَبِيِّ أَلَّذِي شَهِدَتْ مُعَدَّلَاتُ تَدَفُّقِهِ تَدَنِّيَاً مَلْحُوظاً مُنْذُ أَحْدَا^ِ ^َوْرَةِ الْخَامِسِ وَالْعِشْرِينَ مِنْ يَنَايِرْ,22,تَدَنِّيَاً,tanwin_fath,20550.0,21530.0,asc,arabic_speech_corpus
